No,주소(address),경도,위도,상태
953,서울특별시 마포구 월드컵북로56길 9 옆 가온문화공원,126.887439106499,37.5813846734449,정좌표
954,서울특별시 마포구 월드컵북로 월드컵파크7단지 버스정류장 14-272,126.92066497395,37.5556162401047,정좌표
955,서울특별시 마포구 월드컵북로 월드컵파크7단지 버스정류장 14-271,126.92066497395,37.5556162401047,정좌표
956,서울특별시 마포구 월드컵북로 상암고등학교 버스정류장 14-291,126.92050595922,37.5564131510771,인근좌표
957,서울특별시 마포구 상암산로1길 52 월드컵파크5단지 508동 앞,126.886419271098,37.5801547247326,정좌표
958,서울특별시 마포구 상암산로 월드컵파크5단지 버스정류장 14-289,126.88923967993,37.5762101191037,인근좌표
959,서울특별시 마포구 월드컵로202 마포구청역 1번 출구 앞,126.90236314757,37.5651265931822,정좌표
960,서울특별시 마포구 월드컵로204 마포구 청사 맞은편 횡단보도,126.902131674257,37.5653992494777,정좌표
961,서울특별시 마포구 상암산로1길 26 상암중학교 앞,126.88755020894,37.5790552832787,정좌표
962,서울특별시 마포구 월드컵로 마포구청 광장,126.895168255401,37.5656838201656,인근좌표
963,서울특별시 마포구 월드컵로 마포구청 광장,126.895168255401,37.5656838201656,인근좌표
964,서울특별시 마포구 월드컵로 마포구청 광장 4구 재활용,126.912130542669,37.5520092311543,인근좌표
965,서울특별시 마포구 월드컵북로381 월드컵파크4단지 401동 앞,126.889887961921,37.5779530608756,정좌표
966,서울특별시 마포구 월드컵로 마포구의회 앞 마을버스정류장  14-563,126.912130542669,37.5520092311543,인근좌표
967,서울특별시 마포구 월드컵북로 381 버스정류장 14-306,126.889887961921,37.5779530608756,정좌표
968,서울특별시 마포구 월드컵북로 381 버스정류장 14-306,126.889887961921,37.5779530608756,정좌표
969,서울특별시 마포구 월드컵로 성중길 월드컵경기장역 마을버스정류장 14-573,126.900342016967,37.5675916145603,인근좌표
970,서울특별시 마포구 월드컵북로 상암이안 2단지 버스정류장 14-287,126.920845971036,37.5555450203815,인근좌표
971,서울특별시 마포구 월드컵로 마포농수산물시장 3거리 홈플러스 입구,126.912130542669,37.5520092311543,인근좌표
972,서울특별시 마포구 월드컵로 마포농수산물시장 3거리 홈플러스 입구,126.912130542669,37.5520092311543,인근좌표
973,서울특별시 마포구 월드컵로 월드컵경기장 남측 버스정류장 14-104,126.912130542669,37.5520092311543,인근좌표
974,서울특별시 마포구 월드컵북로 월드컵파크2단지 버스정류장 14-117,126.920845971036,37.5555450203815,인근좌표
975,서울특별시 마포구 월드컵북로 월드컵파크2단지 버스정류장 14-117,126.920845971036,37.5555450203815,인근좌표
976,서울특별시 마포구 월드컵로 평화공원 주차장입구 횡단보도 맞은편,126.895168255401,37.5656838201656,인근좌표
977,서울특별시 마포구 월드컵로 평화공원 주차장입구 횡단보도 맞은편,126.895168255401,37.5656838201656,인근좌표
978,서울특별시 마포구 월드컵북로 상암초등학교 버스정류장 14-166,126.92050595922,37.5564131510771,인근좌표
979,서울특별시 마포구 월드컵로 월드컵경기장 사거리,126.895168255401,37.5656838201656,인근좌표
980,서울특별시 마포구 성암로 37 버스정류장 14-351,126.912270750426,37.5691117807532,정좌표
981,서울특별시 마포구 월드컵로 마포구청역 5번 출구 뒤,126.912130542669,37.5520092311543,인근좌표
982,서울특별시 마포구 성암로184 DMC역 7번 출구,126.899020115844,37.5768236560933,정좌표
983,서울특별시 마포구 월드컵로 59 기업은행 앞,126.911268473701,37.5543788112782,정좌표
984,서울특별시 마포구 월드컵북로 버스정류장 14-355 옆,126.92050595922,37.5564131510771,인근좌표
985,서울특별시 마포구 월드컵로 41-1 버스정류장 14-246,126.911816408549,37.5530859472702,정좌표
986,서울특별시 마포구 월드컵로 29 링컨 더파크모터스 앞,126.912130542669,37.5520092311543,정좌표
987,서울특별시 마포구 월드컵로 30 세븐일레븐 앞,126.912639935489,37.5521064076458,정좌표
988,서울특별시 마포구 성암로 디지털미디어시티역 공항철로 9번 출구,126.91448183021,37.5682845180115,인근좌표
989,서울특별시 마포구 성암로 디지털미디어시티역 공항철로 9번 출구,126.91448183021,37.5682845180115,인근좌표
990,서울특별시 마포구 월드컵로 54 횡단보도 옆,126.912027045393,37.5541043457916,정좌표
991,서울특별시 마포구 월드컵로마포중앙도서관 버스정류장 14-197,126.912130542669,37.5520092311543,인근좌표
992,서울특별시 마포구 월드컵파크5단지 상암고등학교 버스정류장,126.898178216744,37.5622570504328,인근좌표
994,서울특별시 마포구 월드컵로 마포구청역 버스정류장 14-194,126.912130542669,37.5520092311543,인근좌표
995,서울특별시 마포구 월드컵로 상암 DMC 버스정류장 14-290,126.912130542669,37.5520092311543,인근좌표
996,서울특별시 마포구 월드컵로 마포구청역 버스정류장 14-195,126.912130542669,37.5520092311543,인근좌표
997,서울특별시 마포구 성암로 DMC첨단산업센터 버스정류장 14-111,126.914206106539,37.5679756115893,인근좌표
998,서울특별시 마포구 월드컵로 마포구청역 3번 출구,126.912130542669,37.5520092311543,인근좌표
999,서울특별시 마포구 월드컵로 서부도로사업소 버스정류장 14-112,126.912130542669,37.5520092311543,인근좌표
1000,서울특별시 마포구 월드컵로 마포중앙도서관 버스정류장 14-196,126.912130542669,37.5520092311543,인근좌표
1001,서울특별시 마포구 성암로 디지털미디어시티역 8번 출구 횡단보도 앞,126.91448183021,37.5682845180115,인근좌표
1002,서울특별시 마포구 성암로 디지털미디어시티역 8번 출구 횡단보도 앞,126.91448183021,37.5682845180115,인근좌표
1003,서울특별시 마포구 월드컵로74 올리브영 앞,126.910726038337,37.5557788698564,정좌표
1004,서울특별시 마포구 월드컵로 94 위니아딤채프라자 앞,126.909496149648,37.557132585232,정좌표
1005,서울특별시 마포구 월드컵로 108 시골김치삼겹살 앞,126.908442199631,37.5582438959028,정좌표
1006,서울특별시 마포구 성산로 버스정류장 14-199,126.894901784979,37.5577887794898,인근좌표
1007,서울특별시 마포구 월드컵로 158,126.905207062338,37.561963716664,정좌표
1008,서울특별시 마포구 월드컵로 버스정류장 14-162,126.912130542669,37.5520092311543,인근좌표
1009,서울특별시 마포구 월드컵북로 137 CS타워 앞,126.911662535777,37.5648262850648,정좌표
1010,서울특별시 마포구 월드컵북로 버스정류장 14-286,126.92050595922,37.5564131510771,인근좌표
1011,서울특별시 마포구 월드컵북로 69 바다약국 앞,126.916343910842,37.5599326846984,정좌표
1012,서울특별시 마포구 월드컵북로43길 11 세븐일레븐 앞,126.896968178787,37.5740156958233,정좌표
1013,서울특별시 마포구 월드컵로 마포농수산물시장 버스정류장 14-103,126.912130542669,37.5520092311543,인근좌표
1014,서울특별시 마포구 월드컵로 마포농수산물시장 입구 횡단보도,126.895168255401,37.5656838201656,인근좌표
1015,서울특별시 마포구 월드컵로 213 마포장애인복지회관 앞,126.900800170742,37.565439729368,정좌표
1016,서울특별시 마포구 월드컵로 205(14-102),126.901496889176,37.5650433371977,정좌표
1017,서울특별시 마포구 월드컵로 14-274 롯데하이마트 대각선 건너편,126.912130542669,37.5520092311543,인근좌표
1018,서울특별시 마포구 월드컵로 월드컵경기장 서측(문화비축기지) 버스정류장 14-106,126.912130542669,37.5520092311543,인근좌표
1019,서울특별시 마포구 월드컵로 월드컵경기장 서측(문화비축기지) 버스정류장 14-106,126.912130542669,37.5520092311543,인근좌표
1020,서울특별시 마포구 성산로 성산아파트 버스정류장 14-163,126.894901784979,37.5577887794898,인근좌표
1021,서울특별시 마포구 월드컵북로 221 옆,126.904328582521,37.5692837892486,정좌표
1022,서울특별시 마포구 성산로 성산2동주민센터 버스정류장 14-158,126.894901784979,37.5577887794898,정좌표
1023,서울특별시 서대문구 통일로 549 동부아파트 앞 (13122),126.938456394937,37.596427165537,정좌표
1024,서울특별시 서대문구 통일로443 앞,126.944359052138,37.5883204941234,정좌표
1025,서울특별시 서대문구 통일로443 앞,126.944359052138,37.5883204941234,정좌표
1026,서울특별시 서대문구 통일로423 (13125),126.945907802215,37.5869126671736,정좌표
1027,서울특별시 서대문구 통일로419-1 (13912),126.946029077173,37.586787048465,정좌표
1028,서울특별시 서대문구 통일로357 (무악재역4번출구),126.950032132843,37.5822844512944,정좌표
1029,서울특별시 서대문구 통일로341,126.95077027716,37.5810530475841,인근좌표
1030,서울특별시 서대문구 통일로279 (대한노인회),126.955445551465,37.5761071306134,인근좌표
1031,서울특별시 서대문구 통일로 독립문공원(13250),126.948702501788,37.5855757740275,인근좌표
1032,서울특별시 서대문구 천연동 독립문 전철역 5번출구,126.962722029058,37.5691289890561,정좌표
1033,서울특별시 서대문구 천연동 독립문 전철역 4번출구,126.962867777725,37.5692100008266,정좌표
1034,서울특별시 서대문구 천연동 통일로189(13133),126.961969935603,37.5702253949444,정좌표
1035,서울특별시 서대문구 천연동 통일로155(13134),126.964245824221,37.5679857156949,정좌표
1036,서울특별시 서대문구 천연동 통일로135(13654),126.96545795938,37.5664285463859,정좌표
1037,서울특별시 서대문구 충현동 통일로127(서대문역 2번출구),126.965999889159,37.5658586439378,정좌표
1038,서울특별시 서대문구 충현동 통일로81,126.968600088463,37.5623607123374,정좌표
1039,서울특별시 서대문구 충현동 통일로81,126.968600088463,37.5623607123374,정좌표
1040,서울특별시 서대문구 홍제2동 통일로354 (무악재역 2번출구),126.950754293017,37.5820725729521,정좌표
1041,서울특별시 서대문구 홍제3동 통일로 478 (13918),126.94228907076,37.590886316102,정좌표
1042,서울특별시 서대문구 홍은1동 통일로 484,126.942942085269,37.5916071382784,정좌표
1043,서울특별시 서대문구 홍은1동 통일로484 유진상가(13164),126.942942085269,37.5916071382784,정좌표
1044,서울특별시 서대문구 홍은1동 통일로484 유진상가(13164),126.942942085269,37.5916071382784,정좌표
1045,서울특별시 서대문구 홍제3동 세검정로46,126.946322681152,37.5920668657331,정좌표
1046,서울특별시 서대문구 홍제3동 세검정로96,126.949264668344,37.5960431977117,정좌표
1047,서울특별시 서대문구 홍제3동 세검정로 134(유원하나아파트정문 13504),126.951480645845,37.5946981701514,정좌표
1048,서울특별시 서대문구 홍제3동 세검정로140 (13170),126.952733324032,37.59582164866,정좌표
1049,서울특별시 서대문구 홍제3동 홍지문 35통 정류장 (13936),126.950989801879,37.5818871319034,인근좌표
1050,서울특별시 서대문구 홍제3동 세검정로134 맞은편(13171),126.951480645845,37.5946981701514,정좌표
1051,서울특별시 서대문구 홍제3동 세검정로89,126.94865643361,37.5957631955392,정좌표
1052,서울특별시 서대문구 홍은1동 세검정로71,126.947895097247,37.5941676875157,정좌표
1053,서울특별시 서대문구 홍은1동 세검정로51,126.946744425845,37.5926671539986,정좌표
1054,서울특별시 서대문구 홍은1동 세검정로13 (13165),126.942828373125,37.5921417280523,정좌표
1055,서울특별시 서대문구 홍은1동 세검정로13 (13165),126.942828373125,37.5921417280523,정좌표
1056,서울특별시 서대문구 홍은2동 연희로377 현대아파트 앞 (13163),126.939321157475,37.5910086279596,정좌표
1057,서울특별시 서대문구 홍은2동 연희로 339,126.934899483419,37.5871511601548,정좌표
1058,서울특별시 서대문구 홍은2동 연희로271,126.935855329976,37.5813127798406,정좌표
1059,서울특별시 서대문구 홍은2동 연희로265(13158),126.935825979233,37.5806997263425,정좌표
1060,서울특별시 서대문구 연희동 연희로245,126.935753820356,37.5790059379428,정좌표
1061,서울특별시 서대문구 연희동 연희로239(13775),126.935700078892,37.578529140841,정좌표
1062,서울특별시 서대문구 연희동 연희로207(13155),126.93507880792,37.5755990561205,정좌표
1063,서울특별시 서대문구 연희동 연희로173(13153),126.935059079574,37.572496085004,정좌표
1064,서울특별시 서대문구 연희동 연희로125,126.93229494507,37.5689912868606,정좌표
1065,서울특별시 서대문구 연희동 연희로113(13151),126.931541352801,37.568040076861,정좌표
1066,서울특별시 서대문구 연희동 연희로85(13149),126.9298937839,37.5659962643689,정좌표
1067,서울특별시 서대문구 연희동 연희로46(13147),126.928053276062,37.5626320144881,정좌표
1068,서울특별시 서대문구 연희동 연희로170(13152),126.935347848976,37.572121155352,정좌표
1069,서울특별시 서대문구 연희동 연희로204(13154),126.935594891874,37.5751170524439,정좌표
1070,서울특별시 서대문구 연희동 연희로242 보건소(13156),126.936274235329,37.578608498345,정좌표
1071,서울특별시 서대문구 연희동 연희로248 구청,126.936302235822,37.5792147854345,정좌표
1072,서울특별시 서대문구 홍은2동 연희로286 기업은행(13159),126.936455178157,37.5825887919126,정좌표
1073,서울특별시 서대문구 홍은2동 연희로331 맞은편(13160),126.934657858961,37.5866204646642,정좌표
1074,서울특별시 서대문구 홍은2동 연희로 힐튼호텔 맞은편(13162),126.935307268463,37.5754792508826,인근좌표
1075,서울특별시 서대문구 충현동 충정로77(서대문역 1번출구),126.965979720477,37.5655115343171,정좌표
1076,서울특별시 서대문구 충현동 충정로53 골든타워,126.964632112336,37.5637511400517,정좌표
1077,서울특별시 서대문구 충현동 충정로45(13240),126.964272173976,37.5629214400163,정좌표
1078,서울특별시 서대문구 충현동 충정로24,126.963715624103,37.5610902605557,정좌표
1079,서울특별시 서대문구 북아현동 신촌로273,126.956567201861,37.5576290294371,정좌표
1080,서울특별시 서대문구 북아현동 신촌로231 횡단보도,126.951588413166,37.557422403848,정좌표
1081,서울특별시 서대문구 북아현동 아현역 1번출구,126.956760478229,37.5631559274902,정좌표
1082,서울특별시 서대문구 북아현동 신촌로 279-1,126.957236283328,37.5575769447072,정좌표
1083,서울특별시 서대문구 신촌동 신촌로183(이대역4번출구),126.946322729362,37.557072171031,정좌표
1084,서울특별시 서대문구 신촌동 신촌로183(이대역4번출구),126.946322729362,37.557072171031,정좌표
1085,서울특별시 서대문구 신촌동 신촌로173(13865),126.945215380922,37.5569656615102,정좌표
1086,서울특별시 서대문구 신촌동 신촌로173(13865),126.945215380922,37.5569656615102,정좌표
1087,서울특별시 서대문구 신촌동 신촌로159 (13141),126.943745253248,37.5569237721281,정좌표
1088,서울특별시 서대문구 신촌동 신촌로159 (13141),126.943745253248,37.5569237721281,정좌표
1089,서울특별시 서대문구 신촌동 신촌로159 (13141),126.943745253248,37.5569237721281,정좌표
1090,서울특별시 서대문구 신촌동 신촌로155,126.943244825605,37.5569416936881,정좌표
1091,서울특별시 서대문구 신촌동 신촌로155,126.943244825605,37.5569416936881,정좌표
1092,서울특별시 서대문구 신촌동 신촌오거리(13022),129.05716994611,35.5864881330588,인근좌표
1093,서울특별시 서대문구 신촌동 신촌오거리(13022),129.05716994611,35.5864881330588,인근좌표
1094,서울특별시 서대문구 신촌동 신촌오거리(13023),129.05716994611,35.5864881330588,인근좌표
1095,서울특별시 서대문구 신촌동 신촌오거리(13023),129.05716994611,35.5864881330588,인근좌표
1096,서울특별시 서대문구 신촌동 신촌로129(13142),126.940328707254,37.5565651143866,정좌표
1097,서울특별시 서대문구 신촌동 신촌로129(13142),126.940328707254,37.5565651143866,정좌표
1098,서울특별시 서대문구 신촌동 신촌로149(13725),126.94245998855,37.5569537636881,정좌표
1099,서울특별시 서대문구 신촌동 신촌로149(13725),126.94245998855,37.5569537636881,정좌표
1100,서울특별시 서대문구 신촌동 신촌로121,126.939295450397,37.5562052615683,정좌표
1101,서울특별시 서대문구 신촌동 신촌로121,126.939295450397,37.5562052615683,정좌표
1102,서울특별시 서대문구 신촌동 신촌로113,126.938571162058,37.5559754013703,정좌표
1103,서울특별시 서대문구 신촌동 신촌로113,126.938571162058,37.5559754013703,정좌표
1104,서울특별시 서대문구 신촌동 신촌로73,126.934521107374,37.5563075985955,정좌표
1105,서울특별시 서대문구 신촌동 신촌로55-2,126.932749868619,37.5568770454659,정좌표
1106,서울특별시 서대문구 신촌동 신촌로43 장로교회,126.931451787459,37.5573834875748,정좌표
1107,서울특별시 서대문구 신촌동 신촌로21,126.929284788499,37.5580648157619,정좌표
1108,서울특별시 서대문구 신촌동 신촌로1,126.927395587152,37.5588747216348,정좌표
1109,서울특별시 서대문구 신촌동 신촌로1,126.927395587152,37.5588747216348,정좌표
1110,서울특별시 서대문구 신촌동 신촌로이대역(13025),126.939854721064,37.5563757036316,인근좌표
1111,서울특별시 서대문구 신촌동 신촌로이대역(13024),126.939854721064,37.5563757036316,인근좌표
1112,서울특별시 서대문구 신촌동 신촌로 신촌오거리(13-020),126.939854721064,37.5563757036316,인근좌표
1113,서울특별시 서대문구 신촌동 신촌로 신촌오거리(13-021),126.939854721064,37.5563757036316,인근좌표
1114,서울특별시 서대문구 신촌동 신촌로 동교동삼거리(13018),126.939854721064,37.5563757036316,인근좌표
1115,서울특별시 서대문구 신촌동 신촌로 동교동삼거리(13019),126.939854721064,37.5563757036316,인근좌표
1116,서울특별시 서대문구 연희동 증가로16,126.931360682568,37.569835135916,정좌표
1117,서울특별시 서대문구 연희동 증가로15 (13222),126.93105653504,37.5695328017105,정좌표
1118,서울특별시 서대문구 연희동 증가로81 (13226),126.926930947062,37.5746348240856,정좌표
1119,서울특별시 서대문구 남가좌2동 증가로136 (13231),126.922531342474,37.5776587521649,정좌표
1120,서울특별시 서대문구 남가좌2동 증가로191 연가초등 후문(13233),126.916066781311,37.5775751235842,정좌표
1121,서울특별시 서대문구 남가좌2동 증가로191 연가초등 후문(13233),126.916066781311,37.5775751235842,정좌표
1122,서울특별시 서대문구 남가좌2동 증가로191 연가초등 후문(13233),126.916066781311,37.5775751235842,정좌표
1123,서울특별시 서대문구 남가좌2동 증가로191 (13232),126.916066781311,37.5775751235842,정좌표
1124,서울특별시 서대문구 남가좌2동 증가로191 (13232),126.916066781311,37.5775751235842,정좌표
1125,서울특별시 서대문구 남가좌2동 증가로191 (13232),126.916066781311,37.5775751235842,정좌표
1126,서울특별시 서대문구 남가좌2동 증가로139 (13230),126.922127588906,37.5776049491109,인근좌표
1127,서울특별시 서대문구 연희동 가좌로27(13213),126.932627116332,37.5770755964004,정좌표
1128,서울특별시 서대문구 홍은2동 가좌로 142,126.924061099032,37.5847113888812,정좌표
1129,서울특별시 서대문구 연희동 가좌로28,126.932616392407,37.57746204091,정좌표
1130,서울특별시 서대문구 연희동 가좌로82(13258),126.928265545469,37.5805056144546,정좌표
1131,서울특별시 서대문구 거북골로53,126.922333209949,37.5782920577297,정좌표
1132,서울특별시 서대문구 거북골로53,126.922333209949,37.5782920577297,정좌표
1133,서울특별시 서대문구 거북골로39(13194),126.923575240153,37.5791443099144,정좌표
1134,서울특별시 서대문구 거북골로39(13194),126.923575240153,37.5791443099144,정좌표
1135,서울특별시 서대문구 거북골로25,126.92474973007,37.5799466460336,정좌표
1136,서울특별시 서대문구 거북골로25,126.92474973007,37.5799466460336,정좌표
1137,서울특별시 서대문구 남가좌2동 거북골로69 (13191),126.921007902606,37.577321127826,정좌표
1138,서울특별시 서대문구 홍은2동 거북골로11(13196),126.92595225632,37.5807884053278,정좌표
1139,서울특별시 서대문구 홍은2동 거북골로11(13196),126.92595225632,37.5807884053278,정좌표
1140,서울특별시 서대문구 홍은2동 거북골로8,126.926138570688,37.5812298875015,정좌표
1141,서울특별시 서대문구 남가좌2동 거북골로27 맞은편(13195),126.924507482985,37.5797843051785,정좌표
1142,서울특별시 서대문구 남가좌2동 거북골로27 맞은편(13195),126.924507482985,37.5797843051785,정좌표
1143,서울특별시 서대문구 남가좌2동 거북골로27 맞은편(13195),126.924507482985,37.5797843051785,정좌표
1144,서울특별시 서대문구 남가좌2동 거북골로59 맞은편(13193),126.921816570573,37.5779166428055,정좌표
1145,서울특별시 서대문구 남가좌2동 거북골로59 맞은편(13193),126.921816570573,37.5779166428055,정좌표
1146,서울특별시 서대문구 남가좌2동 거북골로59 맞은편(13193),126.921816570573,37.5779166428055,정좌표
1147,서울특별시 서대문구 남가좌2동 거북골로162(13184),126.912058645439,37.5762865886701,정좌표
1148,서울특별시 서대문구 남가좌2동 거북골로174 맞은편(13183),126.911174171884,37.5768793196241,정좌표
1149,서울특별시 서대문구 남가좌2동 거북골로106-1 맞은편,126.918343703119,37.5749521900697,인근좌표
1150,서울특별시 서대문구 홍은2동 모래내로334 (13933),126.934150029256,37.580108084721,정좌표
1151,서울특별시 서대문구 모래내로 193 (13256),126.921488096824,37.5725238289989,정좌표
1152,서울특별시 서대문구 북가좌2동 응암로117(13177),126.913470767127,37.5831381361301,정좌표
1153,서울특별시 서대문구 북가좌2동 응암로79(13175),126.91127294074,37.5802474074903,정좌표
1154,서울특별시 서대문구 북가좌2동 응암로78(13174),126.911524142432,37.5798081741842,정좌표
1155,서울특별시 서대문구 북가좌2동 응암로106(13176),126.913235136002,37.5819528723098,정좌표
1156,서울특별시 서대문구 신촌동 신촌역로12,126.943066076045,37.5577599045241,정좌표
1157,서울특별시 서대문구 신촌동 신촌역로12,126.943066076045,37.5577599045241,정좌표
1158,서울특별시 서대문구 신촌동 신촌역로7,126.942500174882,37.5573527994329,정좌표
1159,서울특별시 서대문구 신촌동 신촌역로7,126.942500174882,37.5573527994329,정좌표
1160,서울특별시 서대문구 연희동 성산로306 (구)성산회관,126.924185206658,37.5661149376289,정좌표
1161,서울특별시 서대문구 연희동 성산로318,126.925485046067,37.566051506261,정좌표
1162,서울특별시 서대문구 연희동 성산로317,126.925563662987,37.56659720241,정좌표
1163,서울특별시 서대문구 신촌동 성산로 연대 맞은편 (13-114),126.932834784604,37.5603625265915,인근좌표
1164,서울특별시 서대문구 신촌동 성산로 연대 맞은편 (13-114),126.932834784604,37.5603625265915,인근좌표
1165,서울특별시 서대문구 신촌동 성산로 연대 맞은편 (13-114),126.932834784604,37.5603625265915,인근좌표
1166,서울특별시 서대문구 신촌동 성산로 연대 맞은편 (13-114),126.932834784604,37.5603625265915,인근좌표
1167,서울특별시 서대문구 신촌동 성산로 세브란스 맞은편 입구,126.932834784604,37.5603625265915,인근좌표
1168,서울특별시 서대문구 신촌동 성산로 세브란스 맞은편 (13-116),126.932834784604,37.5603625265915,인근좌표
1169,서울특별시 서대문구 신촌동 성산로 세브란스 맞은편 (13-116),126.932834784604,37.5603625265915,인근좌표
1170,서울특별시 서대문구 신촌동 신촌역로16(13221),126.943176343988,37.5580623757871,정좌표
1171,서울특별시 서대문구 신촌동 신촌역로16(13221),126.943176343988,37.5580623757871,정좌표
1172,서울특별시 서대문구 신촌동 신촌역로27(13210),126.942230677506,37.5588579473217,정좌표
1173,서울특별시 서대문구 신촌동 신촌역로27(13210),126.942230677506,37.5588579473217,정좌표
1174,서울특별시 서대문구 성산로 486,126.94126566077,37.5607258414157,정좌표
1175,서울특별시 서대문구 성산로 486,126.94126566077,37.5607258414157,정좌표
1176,서울특별시 서대문구 신촌동 성산로560 이대부고(13-120),126.947355676263,37.5663890900896,정좌표
1177,서울특별시 서대문구 천연동 성산로 독립문공원(13270),126.932834784604,37.5603625265915,인근좌표
1178,서울특별시 서대문구 신촌동 성산로 연세대학교 앞 (13115),126.932834784604,37.5603625265915,인근좌표
1179,서울특별시 서대문구 신촌동 성산로 연세대학교 앞 (13115),126.932834784604,37.5603625265915,인근좌표
1180,서울특별시 서대문구 신촌동 성산로 연세대학교 정류장(13821) 옆,126.932834784604,37.5603625265915,인근좌표
1181,서울특별시 서대문구 신촌동 성산로 연세대학교 정류장(13821) 옆,126.932834784604,37.5603625265915,인근좌표
1182,서울특별시 서대문구 성산로 565,126.946341316378,37.5664181378059,정좌표
1183,서울특별시 서대문구 성산로 565,126.946341316378,37.5664181378059,정좌표
1184,서울특별시 서대문구 신촌동 성산로 세브란스병원 앞 (13117),126.932834784604,37.5603625265915,인근좌표
1185,서울특별시 서대문구 신촌동 성산로 세브란스병원 앞 (13117),126.932834784604,37.5603625265915,인근좌표
1186,서울특별시 서대문구 신촌동 성산로 연세대학교 정문 앞,126.932834784604,37.5603625265915,인근좌표
1187,서울특별시 서대문구 신촌동 성산로 연세대학교 정문 앞,126.932834784604,37.5603625265915,인근좌표
1188,서울특별시 서대문구 신촌동 성산로 연세대학교 앞 (13821),126.932834784604,37.5603625265915,인근좌표
1189,서울특별시 서대문구 신촌동 성산로 연세대학교 앞 (13821),126.932834784604,37.5603625265915,인근좌표
1190,서울특별시 서대문구 연희동 성산로 사천교,126.932834784604,37.5603625265915,인근좌표
1191,서울특별시 서대문구 연희동 성산로 사천교(13109),126.932834784604,37.5603625265915,인근좌표
1192,서울특별시 서대문구 남가좌1동 수색로48,126.913601838095,37.5703972265992,정좌표
1193,서울특별시 서대문구 남가좌1동 수색로36,126.914986587487,37.5699849720648,정좌표
1194,서울특별시 서대문구 남가좌1동 수색로43 ,126.913351099506,37.5697898272026,정좌표
1195,서울특별시 서대문구 북가좌1동 수색로132 북가좌삼거리,126.906038017267,37.5746002316631,정좌표
1196,서울특별시 서대문구 북가좌1동 수색로6길 모래내삼거리정류장(13182),126.916045611317,37.5685040794393,인근좌표
1197,서울특별시 서대문구 북가좌1동 수색로 장미터널 ,126.903991859175,37.575710146289,인근좌표
1198,서울특별시 서대문구 북가좌1동 수색로 장미터널(적환장) ,126.903991859175,37.575710146289,인근좌표
1199,서울특별시 서대문구 이화여대길26 맞은편,126.946035012264,37.5579901953018,정좌표
1200,서울특별시 서대문구 이화여대길26 맞은편,126.946035012264,37.5579901953018,정좌표
1201,서울특별시 서대문구 이화여대1길 5 맞은편,126.945470087809,37.5572563707242,정좌표
1202,서울특별시 서대문구 이화여대길30,126.945929044163,37.5582522603881,정좌표
1203,서울특별시 서대문구 이화여대길30,126.945929044163,37.5582522603881,정좌표
1204,서울특별시 서대문구 이화여대길48,126.945882733516,37.5590599201485,정좌표
1205,서울특별시 서대문구 이화여대길48,126.945882733516,37.5590599201485,정좌표
1206,서울특별시 서대문구 이화여대길55,126.945411366113,37.5590688836248,정좌표
1207,서울특별시 서대문구 이화여대길55,126.945411366113,37.5590688836248,정좌표
1208,서울특별시 서대문구 이화여대길60,126.945107126861,37.559253401938,정좌표
1209,서울특별시 서대문구 이화여대길60,126.945107126861,37.559253401938,정좌표
1210,서울특별시 서대문구 이화여대길67,126.944705024007,37.559085934031,정좌표
1211,서울특별시 서대문구 이화여대길67,126.944705024007,37.559085934031,정좌표
1212,서울특별시 서대문구 이화여대길79,126.944006132261,37.5590510977302,정좌표
1213,서울특별시 서대문구 이화여대길79,126.944006132261,37.5590510977302,정좌표
1214,서울특별시 서대문구 이화여대길84,126.943805157874,37.5592405155286,정좌표
1215,서울특별시 서대문구 이화여대길84,126.943805157874,37.5592405155286,정좌표
1216,"서울특별시 서대문구 신촌로 93 1,2번 출구사이",126.936567244491,37.5556886913386,정좌표
1217,서울특별시 서대문구 연세로 42 일삼약국,126.937120793992,37.5592369587147,정좌표
1218,서울특별시 서대문구 연세로 42 일삼약국,126.937120793992,37.5592369587147,정좌표
1219,서울특별시 서대문구 연세로 37-1 대학약국,126.936749170861,37.5590628489803,정좌표
1220,서울특별시 서대문구 연세로 37-1 대학약국,126.936749170861,37.5590628489803,정좌표
1221,서울특별시 서대문구 연세로 37 횡단보도,126.936682664669,37.5588732489483,정좌표
1222,서울특별시 서대문구 연세로 37 횡단보도,126.936682664669,37.5588732489483,정좌표
1223,서울특별시 서대문구 연세로 23 횡단보도,126.936692417818,37.5577657209711,정좌표
1224,서울특별시 서대문구 연세로 23 횡단보도,126.936692417818,37.5577657209711,정좌표
1225,서울특별시 서대문구 연세로 31,126.936750962198,37.5584488603714,정좌표
1226,서울특별시 서대문구 연세로 31,126.936750962198,37.5584488603714,정좌표
1227,서울특별시 서대문구 연세로 30 ,126.937137910184,37.5582771064036,정좌표
1228,서울특별시 서대문구 연세로 30 ,126.937137910184,37.5582771064036,정좌표
1229,서울특별시 서대문구 연세로 29 ,126.936620551142,37.5581935176493,정좌표
1230,서울특별시 서대문구 연세로 29 ,126.936620551142,37.5581935176493,정좌표
1231,서울특별시 서대문구 연세로 21,126.936674113982,37.5575651741687,정좌표
1232,서울특별시 서대문구 연세로 21,126.936674113982,37.5575651741687,정좌표
1233,서울특별시 서대문구 연세로 22 ,126.937083024038,37.5575783011756,정좌표
